Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-33.202778,24.235556,30-05-2011,170.08155446535343,925.3549766266368,31.86350275597688
-32.99163889,27.64002778,13-02-2015,84.51607438974636,344.9751182446675,21.807867390712516
-32.515278,28.015556,22-04-2015,115.28348612563352,293.8878972880306,18.6853761576641
-34.096389,24.439167,26-03-2013,28.17312593873678,472.6463460284239,24.047940692305644
-32.08639,25.57556,06-12-2013,127.367128372581,290.70817966277053,21.14908433725569
-31.905,25.43,29-04-2014,191.61738756037607,687.3974452489615,25.82544705325904
-32.043333,27.822778,11-04-2011,82.64932866687185,200.72209105047872,13.186185108314923
-32.043333,27.822778,19-11-2012,94.21281905307038,230.32960889851896,13.661740340959922
-32.605278,25.885,28-02-2014,203.0532872048545,486.2020924693147,31.679418407494875
-33.001667,25.161389,29-01-2014,195.96016944402976,880.4164984183365,35.481047269588785
-33.18536111,27.39075,16-01-2015,85.46114361018529,269.2154767898752,19.28535536579725
-32.99163889,27.64002778,06-05-2011,83.8066430133008,399.7293599551619,19.437965351018207
-32.08639,25.57556,15-08-2014,134.01647862290082,351.94663590702766,19.60830763114109
-32.605278,25.885,28-05-2013,207.92474143316755,590.1045310271759,25.3286802328803
-33.731111,24.618333,09-04-2015,39.290987647775744,306.9131665503054,28.123730164655488
-32.99163889,27.64002778,05-12-2013,88.27584865895696,358.6230528727584,21.166008395186903
-32.08639,25.57556,08-11-2012,131.08545418918635,320.35706297003253,18.91380011666381
-32.99163889,27.64002778,16-01-2015,85.33099134486066,337.5071022519865,21.95390241296131
-32.579167,27.366667,09-03-2011,33.15165559680236,110.05916030586914,13.575733678030732
-32.802778,27.856389,02-10-2014,133.14918969148027,513.151877318097,14.502639103590765
-32.99163889,27.64002778,07-03-2013,84.51380471168895,389.17301931743344,20.17563605952839
-32.99163889,27.64002778,05-04-2012,84.10253543984611,378.2004792901174,21.818514327802063
-32.99163889,27.64002778,26-07-2012,93.257612502249,458.6350567429964,17.67881087297725
-32.605278,25.885,06-11-2014,236.52588250551912,614.139236708409,35.093581686001585
-32.605278,25.885,30-01-2014,202.6584408936293,472.9770574668676,25.039727872717762
-32.605278,25.885,16-08-2012,236.29922203026013,640.4529746793398,26.380717304773047
-34.096389,24.439167,05-02-2014,28.52794845344628,474.6341348398304,23.460592664832834
-32.99163889,27.64002778,07-02-2014,85.91383680546537,393.3665137273687,20.988049876455328
-33.094444,25.012778,08-10-2014,197.02373019106065,951.3170824198114,34.558351163025335
-32.043333,27.822778,09-05-2011,81.97816236215573,216.75765601237296,13.417341849096308
-34.096389,24.439167,16-09-2015,27.25841205530224,595.9399667429569,27.07068873062746
-33.001667,25.161389,05-02-2015,197.2212304354445,821.6404399701676,42.22778719158172
-32.605278,25.885,15-07-2013,226.12502772540904,623.3868740616361,22.18789896590099
-32.043333,27.822778,04-06-2012,89.50507920853589,227.93605696467705,12.709272719478111
-32.515278,28.015556,13-01-2014,107.557314803842,271.0901713590446,13.54576251058558
-32.99163889,27.64002778,30-05-2013,87.16012877770294,421.9738751606699,23.7555800938146
-32.08639,25.57556,09-04-2015,129.15941705187709,295.4438322588578,31.719515073048505
-33.731111,24.618333,24-04-2014,39.43242976045328,320.3761077789968,17.888273078513823
-32.00055556,28.58166667,09-04-2014,57.22855133158814,151.71452509331874,12.701862317044691
-32.08639,25.57556,08-05-2015,135.61787174986455,335.5090034885934,21.849910656525378
-32.605278,25.885,08-11-2013,236.28779118775049,610.7164958388726,28.72445566539778
-33.731111,24.618333,08-03-2015,40.21064879454976,299.0619589250232,26.62115628508924
-32.99163889,27.64002778,27-05-2014,86.12678008738467,415.75241780168506,24.76197035792506
-32.515278,28.015556,06-06-2011,114.11300031042173,320.6144310356125,14.17227869320994
-32.605278,25.885,19-06-2013,215.92187196612832,623.4296698355354,34.190931470874595
-32.043333,27.822778,21-10-2013,93.70847257365934,234.8081163737116,17.774935425827827
-31.905,25.43,10-09-2013,258.5205724950968,772.6850196820533,33.09098168593635
-32.99163889,27.64002778,24-01-2012,85.78310727502048,377.2852053737752,17.386811261781205
-32.043333,27.822778,07-04-2014,81.96839940853351,198.13374721743884,12.74472956691508
-32.00055556,28.58166667,06-07-2011,55.90379219807177,179.33759886812433,12.84031644801995
-33.18536111,27.39075,28-09-2015,86.5203464868959,330.7741145943759,18.31172883640353
-32.605278,25.885,10-09-2013,245.8022847639914,657.8552494959506,27.541575723647696
-31.905,25.43,14-08-2013,246.61916563359665,761.2715653293621,28.695604395151967
-33.18536111,27.39075,22-07-2014,87.85369174941191,338.482566087818,19.126899202787342
-32.043333,27.822778,07-05-2012,82.85999639753663,216.26866880145977,12.593687620653464
-32.08639,25.57556,19-07-2012,127.53317677946264,363.8910211007926,20.97523850059152
-33.001667,25.161389,17-09-2014,206.46310815214264,977.6492544201154,26.2377810734206
-31.905,25.43,06-07-2011,233.40400980916377,673.2536953075809,20.600333614723464
-32.08639,25.57556,05-03-2013,125.170038991424,281.33656062855863,28.409823797780994
-33.18536111,27.39075,29-10-2015,89.22790401831882,312.2264729677533,18.34617044190721
-32.08639,25.57556,03-12-2012,128.33348788533317,298.97838753478254,17.37483672331698
-32.99163889,27.64002778,31-05-2012,85.18078347405273,413.1954093645075,24.085422579145302
-31.905,25.43,17-07-2013,244.02285428355847,709.0456211731937,26.07610169193717
-31.903056,25.482222,25-04-2012,118.73928125178044,301.26658064277035,22.15694620908419
-34.096389,24.439167,25-03-2014,28.44427842527365,470.7765737155258,23.926795637869624
-33.094444,25.012778,23-07-2015,184.1345059966456,868.3742206110039,31.273244191732307
-32.802778,27.856389,01-06-2015,128.2616467190733,473.6598074454355,19.620675830196504
-34.096389,24.439167,12-11-2015,27.54358991772732,572.5739228801882,24.44054081022282
-32.99163889,27.64002778,18-11-2015,92.61479096857336,439.20927309823287,25.036572801418615
-32.08639,25.57556,10-03-2011,127.71745359407043,282.12944666529995,32.535244094243794
-33.329167,26.0775,22-07-2015,202.0103973544065,845.9099470038905,22.17295628318323
-33.731111,24.618333,26-07-2012,40.17771061622304,359.0581742731923,18.60345205163074
-32.605278,25.885,03-12-2012,215.12295820446585,545.2910446655001,34.61838742325967
-33.094444,25.012778,28-05-2015,185.1607170609537,878.6523382374774,37.551389304396096
-34.0325,24.196389,08-11-2011,15.697956692989658,231.7681215388248,19.087283937347035
-32.515278,28.015556,14-05-2014,112.77896552260448,293.1688577823696,13.793677009568006
-33.18536111,27.39075,20-09-2012,86.50255863978404,336.48030327679163,17.9118320633181
-33.329167,26.0775,28-05-2014,199.84674817200755,822.5647303538375,19.84957560633923
-33.731111,24.618333,07-05-2015,39.79591183457357,323.3340401867417,23.04915067480132
-31.905,25.43,12-03-2012,190.0336258097072,630.7803338085312,26.465767453447903
-32.761111,26.629444,22-04-2014,91.5347164096425,289.2919517682059,19.47601093686708
-32.761111,26.629444,26-05-2014,94.7351588018896,297.9864855388194,22.029314213119555
-32.802778,27.856389,24-08-2015,129.20803904146658,480.4636681915241,16.356455596216257
-32.99163889,27.64002778,24-11-2011,91.88713323764036,442.7616274570323,24.191264324023216
-32.579167,27.366667,27-05-2014,33.19925688242081,120.03935932430262,16.86535856375858
-32.802778,27.856389,30-10-2014,132.2819639641569,473.3467697270702,18.5603741413992
-32.99163889,27.64002778,15-11-2012,91.58299163891648,442.5927500932079,18.046583667165216
-32.515278,28.015556,08-05-2013,105.99141358459748,283.18563935722915,14.045194253828296
-32.605278,25.885,10-10-2013,243.97897577240207,665.0851641081169,23.59169441176325
-32.579167,27.366667,04-03-2014,32.80821469628248,112.36361520919658,13.816028856831544
-32.515278,28.015556,19-01-2011,100.964442984441,256.8947014491797,13.140089413961643
-32.515278,28.015556,10-04-2014,102.96066276836927,267.29453912167816,12.938970348064457
-34.096389,24.439167,07-01-2014,85.3041490147634,470.2321592676501,32.95844138634513
-33.18536111,27.39075,28-06-2012,85.13567579782483,329.08685529451543,14.16638961695424
-33.771111,25.386667,08-11-2013,152.42064084058347,906.6509276082844,41.12097408193051
-34.096389,24.439167,09-03-2011,28.643126990098725,474.3324657234527,23.269997734441866
-31.903056,25.482222,03-12-2012,104.80260328389964,225.1291716841276,21.008666927976417
-31.905,25.43,07-10-2013,259.2065349234076,787.5299418263352,33.68327122195436
-33.506389,26.744722,06-10-2015,212.81609073977165,924.7401623670517,34.319617565058394
-33.731111,24.618333,27-03-2013,39.89546855974144,299.6666367298756,18.21096252330998
-32.173889,27.3725,04-04-2013,143.0491880230411,315.88968039582886,18.018811806254018
-33.771111,25.386667,06-12-2013,148.27886689741578,846.6433830986402,41.114577632299095
-33.001667,25.161389,23-07-2015,195.42614829649747,916.8282609350772,28.59663760254661
-32.579167,27.366667,07-02-2011,32.89773629838714,107.98610124122874,12.823513437427051
-33.18536111,27.39075,10-07-2014,85.48199582612303,341.5805779770018,19.407501997766985
-32.802778,27.856389,04-09-2014,133.2641315307116,492.3801391158409,16.631356947647777
-32.713889,26.296667,31-01-2013,131.92647916708646,295.1379730531995,20.35139819297909
-32.802778,27.856389,04-05-2015,129.79564215323035,416.8173118637749,16.344898831178007
-32.99163889,27.64002778,04-09-2014,96.77100232968652,450.5755146603048,19.105782795430382
-31.905,25.43,04-03-2013,224.36406684920007,652.3467833817207,32.61135819685563
-33.001667,25.161389,09-01-2014,216.55046096219107,870.6137124993186,23.130650093675914
-32.99163889,27.64002778,16-12-2015,89.92459738147109,364.957132932005,25.37786229934554
-33.329167,26.0775,06-05-2011,200.133430680282,833.1403430647315,16.685835294253152
-33.771111,25.386667,27-05-2015,149.35518719470502,895.8345618372646,37.382360820460256
-32.605278,25.885,06-11-2012,220.05927710192225,614.1960130210039,35.64771905782898
-33.18536111,27.39075,04-12-2012,85.69242929884557,276.1594142941281,17.846472174110875
-33.18536111,27.39075,15-11-2012,88.36577448462153,320.37627896945133,17.570019280972097
-32.043333,27.822778,13-07-2015,96.24291358586188,236.03254727666527,17.86541990947031
-32.00055556,28.58166667,19-01-2011,51.03019247477137,124.22883745339536,12.593383446091885
-33.506389,26.744722,24-06-2015,198.5453781523376,918.8543099330216,34.21023580187884
-33.731111,24.618333,21-06-2012,40.82759583125317,360.8546399553024,13.642545344384695
-32.515278,28.015556,22-02-2012,101.45578683838866,258.6184346576911,13.284582421367958
-34.096389,24.439167,23-04-2014,28.307319862596888,497.4287070714804,23.547279719238876
-32.515278,28.015556,01-12-2014,107.90784862545335,270.49557493670625,17.696387464337853
-32.99163889,27.64002778,16-01-2014,87.04106931045204,395.5100911279676,21.64104702631563
-33.202778,24.235556,12-09-2011,169.72006565496451,956.4533897714412,28.323584218596
-31.905,25.43,28-12-2015,236.0530999022144,716.3544701404618,32.25939867917227
-33.23778,26.99472,08-11-2012,219.84561175567228,865.8462609231051,26.495183492613897
-31.905,25.43,19-05-2014,193.48864013482444,707.63125981347,30.199259710629452
-33.506389,26.744722,18-08-2015,205.6504051496157,945.3534330346852,26.896028928088477
-33.771111,25.386667,06-12-2012,150.73355041478442,848.7639788489378,42.887788638030194
-33.18536111,27.39075,04-09-2014,87.76963530636024,332.5991924749014,18.135522113331863
-32.043333,27.822778,28-09-2015,93.30398051807936,239.5431218693756,16.211709091863476
-33.001667,25.161389,08-01-2015,212.4669300235123,849.1517346856114,38.05902808146282
-33.23778,26.99472,27-03-2013,200.11683236513016,788.2101273013861,26.55160721782005
